file_name,network,station,instrument_type,station_lat,station_lon,station_elv,p_arrival_time,p_probability,s_arrival_time,s_probability
FN.KLF.00.BHZ | 2025-01-05T16:47:43.315583Z - 2025-01-05T16:48:43.315583Z,,,,,,,2025-01-05T16:48:13.800000Z,,2025-01-05T16:48:25.560000Z,
UP.AAL.00.BHZ | 2025-01-30T11:32:02.803923Z - 2025-01-30T11:33:02.803923Z,,,,,,,2025-01-30T11:32:13.069000Z,,2025-01-30T11:32:28.361360Z,
HE.ECKF.00.CZ | 2025-01-30T14:30:42.610720Z - 2025-01-30T14:31:42.610720Z,,,,,,,2025-01-30T14:31:00.049390Z,,2025-01-30T14:31:20.921210Z,
HE.FIA0.00.?HZ | 2025-01-30T14:30:44.123767Z - 2025-01-30T14:31:44.123767Z,,,,,,,2025-01-30T14:31:06.079030Z,,2025-01-30T14:31:31.125210Z,
HE.FIA1.00.?HE | 2025-01-30T14:30:56.376640Z - 2025-01-30T14:31:56.376640Z,,,,,,,2025-01-30T14:31:06.079030Z,,2025-01-30T14:31:31.125210Z,
HE.KEF.00.?HZ | 2025-01-30T14:30:47.152872Z - 2025-01-30T14:31:47.152872Z,,,,,,,2025-01-30T14:31:07.470480Z,,2025-01-30T14:31:34.603850Z,
HE.KORF.00.CZ | 2025-01-30T14:30:32.196140Z - 2025-01-30T14:31:32.196140Z,,,,,,,2025-01-30T14:30:44.012910Z,,2025-01-30T14:30:52.669290Z,
HE.KPF.00.BHZ | 2025-01-30T14:30:33.551272Z - 2025-01-30T14:31:33.551272Z,,,,,,,2025-01-30T14:30:57.962210Z,,2025-01-30T14:31:16.771670Z,
HE.LOVF.00.CZ | 2025-01-30T14:30:52.254258Z - 2025-01-30T14:31:52.254258Z,,,,,,,,,2025-01-30T14:31:26.487030Z,
HE.MEF.00.BHZ | 2025-01-30T14:30:37.644192Z - 2025-01-30T14:31:37.644192Z,,,,,,,2025-01-30T14:30:47.484170Z,,2025-01-30T14:30:58.889850Z,
HE.NUR.00.SHZ | 2025-01-30T14:30:21.958560Z - 2025-01-30T14:31:21.958560Z,,,,,,,2025-01-30T14:30:49.578160Z,,2025-01-30T14:31:01.904670Z,
HE.PVF.00.CZ | 2025-01-30T14:30:43.514753Z - 2025-01-30T14:31:43.514753Z,,,,,,,2025-01-30T14:30:59.668980Z,,2025-01-30T14:31:20.297110Z,
HE.RAF.00.BHZ | 2025-01-30T14:30:25.530038Z - 2025-01-30T14:31:25.530038Z,,,,,,,2025-01-30T14:30:45.561810Z,,2025-01-30T14:30:55.361570Z,
HE.TRE03.00.CZ | 2025-01-30T14:30:23.418204Z - 2025-01-30T14:31:23.418204Z,,,,,,,2025-01-30T14:30:57.266480Z,,2025-01-30T14:31:15.553540Z,
HE.TVF.00.BHZ | 2025-01-30T14:30:29.410176Z - 2025-01-30T14:31:29.410176Z,,,,,,,2025-01-30T14:30:43.417180Z,,2025-01-30T14:30:51.700660Z,
HE.VUOS.00.BHZ | 2025-01-30T14:30:29.745593Z - 2025-01-30T14:31:29.745593Z,,,,,,,2025-01-30T14:30:54.019760Z,,2025-01-30T14:31:09.895100Z,
UP.AAL.00.BHZ | 2025-01-30T14:30:39.581050Z - 2025-01-30T14:31:39.581050Z,,,,,,,2025-01-30T14:30:56.570760Z,,2025-01-30T14:31:13.822520Z,
HE.FIA0.00.?HZ | 2025-01-30T14:38:20.514549Z - 2025-01-30T14:39:20.514549Z,,,,,,,2025-01-30T14:38:26.500660Z,,2025-01-30T14:38:46.001980Z,
HE.FIA1.00.?HN | 2025-01-30T14:38:17.534755Z - 2025-01-30T14:39:17.534755Z,,,,,,,2025-01-30T14:38:26.500660Z,,2025-01-30T14:38:46.001980Z,
HE.HEL1.00.BHZ | 2025-01-30T14:37:11.547296Z - 2025-01-30T14:38:11.547296Z,,,,,,,2025-01-30T14:38:02.813680Z,,2025-01-30T14:38:05.134460Z,
HE.HEL5.00.BHZ | 2025-01-30T14:37:55.533076Z - 2025-01-30T14:38:55.533076Z,,,,,,,2025-01-30T14:38:01.501930Z,,2025-01-30T14:38:02.880950Z,
HE.KEF.00.?HZ | 2025-01-30T14:38:27.326436Z - 2025-01-30T14:39:27.326436Z,,,,,,,2025-01-30T14:38:35.361320Z,,2025-01-30T14:39:02.279240Z,
HE.KORF.00.CZ | 2025-01-30T14:37:59.188701Z - 2025-01-30T14:38:59.188701Z,,,,,,,2025-01-30T14:38:27.194120Z,,2025-01-30T14:38:46.906680Z,
HE.KPF.00.BHZ | 2025-01-30T14:38:34.291542Z - 2025-01-30T14:39:34.291542Z,,,,,,,,,2025-01-30T14:39:03.903600Z,
HE.KUNI.00.BHZ | 2025-01-30T14:37:28.850171Z - 2025-01-30T14:38:28.850171Z,,,,,,,2025-01-30T14:38:03.703290Z,,2025-01-30T14:38:06.521380Z,
HE.KY17.00.CZ | 2025-01-30T14:38:11.345785Z - 2025-01-30T14:39:11.345785Z,,,,,,,2025-01-30T14:38:25.900780Z,,2025-01-30T14:38:44.882500Z,
HE.LAUT.00.BHZ | 2025-01-30T14:37:30.963757Z - 2025-01-30T14:38:30.963757Z,,,,,,,2025-01-30T14:38:02.510970Z,,2025-01-30T14:38:04.629940Z,
HE.LOVF.00.CZ | 2025-01-30T14:38:08.675649Z - 2025-01-30T14:39:08.675649Z,,,,,,,2025-01-30T14:38:15.946950Z,,2025-01-30T14:38:28.215620Z,
HE.MEF.00.BHZ | 2025-01-30T14:37:26.687850Z - 2025-01-30T14:38:26.687850Z,,,,,,,2025-01-30T14:38:01.602840Z,,2025-01-30T14:38:02.981850Z,
HE.NUR.00.SHZ | 2025-01-30T14:37:18.239302Z - 2025-01-30T14:38:18.239302Z,,,,,,,2025-01-30T14:38:06.355610Z,,2025-01-30T14:38:11.218200Z,
HE.PVF.00.CZ | 2025-01-30T14:38:03.704677Z - 2025-01-30T14:39:03.704677Z,,,,,,,2025-01-30T14:38:13.649490Z,,2025-01-30T14:38:23.540430Z,
HE.RAF.00.BHZ | 2025-01-30T14:38:08.164204Z - 2025-01-30T14:39:08.164204Z,,,,,,,2025-01-30T14:38:28.863890Z,,2025-01-30T14:38:49.980540Z,
HE.RSUO.00.BHZ | 2025-01-30T14:37:20.855541Z - 2025-01-30T14:38:20.855541Z,,,,,,,2025-01-30T14:38:03.183660Z,,2025-01-30T14:38:05.706240Z,
HE.TRE03.00.CZ | 2025-01-30T14:38:13.196874Z - 2025-01-30T14:39:13.196874Z,,,,,,,2025-01-30T14:38:26.299610Z,,2025-01-30T14:38:45.499370Z,
HE.TVF.00.BHZ | 2025-01-30T14:37:49.553727Z - 2025-01-30T14:38:49.553727Z,,,,,,,2025-01-30T14:38:12.710130Z,,2025-01-30T14:38:22.159020Z,
HE.VJF.00.?HZ | 2025-01-30T14:38:12.811554Z - 2025-01-30T14:39:12.811554Z,,,,,,,2025-01-30T14:38:27.289690Z,,2025-01-30T14:38:47.509810Z,
HE.VUOS.00.BHZ | 2025-01-30T14:37:32.073210Z - 2025-01-30T14:38:32.073210Z,,,,,,,2025-01-30T14:38:05.195220Z,,2025-01-30T14:38:08.952680Z,
HE.ECKF.00.CZ | 2025-01-30T12:04:00.656957Z - 2025-01-30T12:05:00.656957Z,,,,,,,2025-01-30T12:04:27.192610Z,,2025-01-30T12:04:44.575160Z,
HE.KORF.00.CZ | 2025-01-30T12:03:53.472237Z - 2025-01-30T12:04:53.472237Z,,,,,,,2025-01-30T12:04:09.895060Z,,2025-01-30T12:04:15.656520Z,
HE.KPF.00.BHZ | 2025-01-30T12:04:18.433128Z - 2025-01-30T12:05:18.433128Z,,,,,,,2025-01-30T12:04:29.973820Z,,2025-01-30T12:04:50.369340Z,
HE.RAF.00.BHZ | 2025-01-30T12:03:52.223196Z - 2025-01-30T12:04:52.223196Z,,,,,,,2025-01-30T12:04:16.453390Z,,2025-01-30T12:04:26.498440Z,
HE.TVF.00.BHZ | 2025-01-30T12:03:57.595132Z - 2025-01-30T12:04:57.595132Z,,,,,,,2025-01-30T12:04:14.128920Z,,2025-01-30T12:04:22.683060Z,
UP.AAL.00.BHZ | 2025-01-30T12:03:59.851174Z - 2025-01-30T12:04:59.851174Z,,,,,,,2025-01-30T12:04:22.789030Z,,2025-01-30T12:04:37.158610Z,
FN.OUL.00.BHZ | 2025-02-05T00:52:27.130474Z - 2025-02-05T00:53:27.130474Z,,,,,,,,,2025-02-05T00:53:21.552850Z,
HE.ALAJF.00.?HZ | 2025-02-05T00:52:30.682392Z - 2025-02-05T00:53:30.682392Z,,,,,,,,,2025-02-05T00:53:23.415590Z,
HE.OBF0.00.BHZ | 2025-02-05T00:52:14.825674Z - 2025-02-05T00:53:14.825674Z,,,,,,,2025-02-05T00:52:43.420640Z,,2025-02-05T00:53:05.156950Z,
HE.OBF3.00.BHZ | 2025-02-05T00:52:36.959322Z - 2025-02-05T00:53:36.959322Z,,,,,,,2025-02-05T00:52:45.691640Z,,2025-02-05T00:53:08.548990Z,
HE.OUF.00.BHZ | 2025-02-05T00:52:16.993358Z - 2025-02-05T00:53:16.993358Z,,,,,,,2025-02-05T00:52:47.248860Z,,2025-02-05T00:53:11.677830Z,
HE.TOF.00.BHZ | 2025-02-05T00:52:19.027729Z - 2025-02-05T00:53:19.027729Z,,,,,,,2025-02-05T00:52:48.611430Z,,2025-02-05T00:53:13.916340Z,
HE.VAF.00.BHZ | 2025-02-05T00:52:39.400204Z - 2025-02-05T00:53:39.400204Z,,,,,,,2025-02-05T00:52:50.460640Z,,2025-02-05T00:53:17.225450Z,
HE.FIA0.00.?HZ | 2025-02-05T13:00:47.520740Z - 2025-02-05T13:01:47.520740Z,,,,,,,2025-02-05T13:01:09.311330Z,,2025-02-05T13:01:27.875420Z,
HE.FIA1.00.?HZ | 2025-02-05T13:00:44.454483Z - 2025-02-05T13:01:44.454483Z,,,,,,,2025-02-05T13:01:09.311330Z,,2025-02-05T13:01:27.875420Z,
HE.HEL1.00.BHZ | 2025-02-05T13:00:11.491750Z - 2025-02-05T13:01:11.491750Z,,,,,,,,,2025-02-05T13:00:53.358890Z,
HE.HEL5.00.BHZ | 2025-02-05T13:00:36.745689Z - 2025-02-05T13:01:36.745689Z,,,,,,,,,2025-02-05T13:00:52.061020Z,
HE.KUNI.00.BHZ | 2025-02-05T13:00:40.760919Z - 2025-02-05T13:01:40.760919Z,,,,,,,2025-02-05T13:00:48.909020Z,,2025-02-05T13:00:52.881440Z,
HE.LAUT.00.BHZ | 2025-02-05T13:00:09.678830Z - 2025-02-05T13:01:09.678830Z,,,,,,,2025-02-05T13:00:49.167910Z,,2025-02-05T13:00:53.310320Z,
HE.MEF.00.BHZ | 2025-02-05T13:00:31.153992Z - 2025-02-05T13:01:31.153992Z,,,,,,,2025-02-05T13:00:45.234400Z,,2025-02-05T13:00:46.553290Z,
HE.NUR.00.SHZ | 2025-02-05T13:00:41.525592Z - 2025-02-05T13:01:41.525592Z,,,,,,,2025-02-05T13:00:48.194690Z,,2025-02-05T13:00:52.139560Z,
HE.PVF.00.CZ | 2025-02-05T13:00:32.512953Z - 2025-02-05T13:01:32.512953Z,,,,,,,2025-02-05T13:00:57.940830Z,,2025-02-05T13:01:08.151080Z,
HE.TVF.00.BHZ | 2025-02-05T13:00:45.018301Z - 2025-02-05T13:01:45.018301Z,,,,,,,2025-02-05T13:00:56.548520Z,,2025-02-05T13:01:05.366460Z,
HE.VUOS.00.BHZ | 2025-02-05T13:00:04.991343Z - 2025-02-05T13:01:04.991343Z,,,,,,,,,2025-02-05T13:00:56.780580Z,
FN.MSF.00.BHZ | 2025-02-05T12:15:38.939349Z - 2025-02-05T12:16:38.939349Z,,,,,,,2025-02-05T12:15:49.440000Z,,2025-02-05T12:16:16.040000Z,
FN.OLKF.00.BHZ | 2025-02-05T12:15:47.482361Z - 2025-02-05T12:16:47.482361Z,,,,,,,,,2025-02-05T12:16:26.920000Z,
FN.OUL.00.BHZ | 2025-02-05T12:14:56.961000Z - 2025-02-05T12:15:56.961000Z,,,,,,,2025-02-05T12:15:24.030000Z,,2025-02-05T12:15:32.680000Z,
FN.RANF.00.BHZ | 2025-02-05T12:15:26.113131Z - 2025-02-05T12:16:26.113131Z,,,,,,,2025-02-05T12:15:42.120000Z,,2025-02-05T12:16:02.880000Z,
FN.RNF.00.BHZ | 2025-02-05T12:15:34.269938Z - 2025-02-05T12:16:34.269938Z,,,,,,,,,2025-02-05T12:16:18.600000Z,
HE.KAF.00.BHZ | 2025-02-05T12:15:36.476996Z - 2025-02-05T12:16:36.476996Z,,,,,,,2025-02-05T12:15:55.830000Z,,2025-02-05T12:16:26.760000Z,
HE.KEF.00.BHZ | 2025-02-05T12:15:44.062624Z - 2025-02-05T12:16:44.062624Z,,,,,,,,,2025-02-05T12:16:24.480000Z,
HE.KU1.00.BHZ | 2025-02-05T12:15:26.128282Z - 2025-02-05T12:16:26.128282Z,,,,,,,2025-02-05T12:15:49.010000Z,,,
HE.KU2.00.BHZ | 2025-02-05T12:14:56.281523Z - 2025-02-05T12:15:56.281523Z,,,,,,,2025-02-05T12:15:43.280000Z,,,
HE.KU6.00.BHZ | 2025-02-05T12:15:30.713830Z - 2025-02-05T12:16:30.713830Z,,,,,,,,,2025-02-05T12:16:25.640000Z,
HE.KUNI.00.BHZ | 2025-02-05T12:15:32.049187Z - 2025-02-05T12:16:32.049187Z,,,,,,,2025-02-05T12:16:16.000000Z,,,
HE.NIF.00.BHZ | 2025-02-05T12:14:46.750230Z - 2025-02-05T12:15:46.750230Z,,,,,,,2025-02-05T12:15:40.420000Z,,,
HE.OBF0.00.BHZ | 2025-02-05T12:14:50.458211Z - 2025-02-05T12:15:50.458211Z,,,,,,,2025-02-05T12:15:22.780000Z,,2025-02-05T12:15:30.360000Z,
HE.OBF8.00.BHZ | 2025-02-05T12:14:48.215054Z - 2025-02-05T12:15:48.215054Z,,,,,,,2025-02-05T12:15:33.770000Z,,,
HE.OUF.00.BHZ | 2025-02-05T12:14:33.281772Z - 2025-02-05T12:15:33.281772Z,,,,,,,2025-02-05T12:15:19.680000Z,,2025-02-05T12:15:24.160000Z,
HE.RAF.00.BHZ | 2025-02-05T12:16:44.212355Z - 2025-02-05T12:17:44.212355Z,,,,,,,,,2025-02-05T12:16:58.930000Z,
HE.SUF.00.BHZ | 2025-02-05T12:15:38.732555Z - 2025-02-05T12:16:38.732555Z,,,,,,,2025-02-05T12:15:45.980000Z,,2025-02-05T12:16:10.060000Z,
HE.TOF.00.BHZ | 2025-02-05T12:15:14.190923Z - 2025-02-05T12:16:14.190923Z,,,,,,,2025-02-05T12:15:43.380000Z,,2025-02-05T12:16:06.480000Z,
HE.VAF.00.BHZ | 2025-02-05T12:15:23.549929Z - 2025-02-05T12:16:23.549929Z,,,,,,,2025-02-05T12:15:47.930000Z,,2025-02-05T12:16:13.560000Z,
HE.HEL1.00.BHZ | 2025-02-03T14:28:47.901398Z - 2025-02-03T14:29:47.901398Z,,,,,,,2025-02-03T14:29:09.351500Z,,2025-02-03T14:29:11.714820Z,
HE.HEL5.00.BHZ | 2025-02-03T14:28:42.563348Z - 2025-02-03T14:29:42.563348Z,,,,,,,2025-02-03T14:29:08.005550Z,,2025-02-03T14:29:09.415660Z,
HE.KUNI.00.BHZ | 2025-02-03T14:28:34.128237Z - 2025-02-03T14:29:34.128237Z,,,,,,,2025-02-03T14:29:10.164960Z,,2025-02-03T14:29:13.297830Z,
HE.LAUT.00.BHZ | 2025-02-03T14:28:29.646803Z - 2025-02-03T14:29:29.646803Z,,,,,,,2025-02-03T14:29:09.107110Z,,2025-02-03T14:29:11.156070Z,
HE.MEF.00.BHZ | 2025-02-03T14:28:55.088675Z - 2025-02-03T14:29:55.088675Z,,,,,,,2025-02-03T14:29:08.155410Z,,2025-02-03T14:29:09.387890Z,
HE.NUR.00.SHZ | 2025-02-03T14:28:31.770948Z - 2025-02-03T14:29:31.770948Z,,,,,,,2025-02-03T14:29:12.957840Z,,2025-02-03T14:29:17.887970Z,
HE.RSUO.00.BHZ | 2025-02-03T14:29:03.523381Z - 2025-02-03T14:30:03.523381Z,,,,,,,2025-02-03T14:29:09.351500Z,,2025-02-03T14:29:12.409000Z,
HE.VUOS.00.BHZ | 2025-02-03T14:28:42.511085Z - 2025-02-03T14:29:42.511085Z,,,,,,,2025-02-03T14:29:11.807190Z,,2025-02-03T14:29:15.834480Z,
FN.KLF.00.BHZ | 2025-02-06T10:52:37.296414Z - 2025-02-06T10:53:37.296414Z,,,,,,,,,2025-02-06T10:52:49.840000Z,
FN.MSF.00.BHZ | 2025-02-06T10:50:50.373835Z - 2025-02-06T10:51:50.373835Z,,,,,,,2025-02-06T10:51:19.960000Z,,2025-02-06T10:51:37.040000Z,
FN.OLKF.00.BHZ | 2025-02-06T10:51:10.592278Z - 2025-02-06T10:52:10.592278Z,,,,,,,2025-02-06T10:51:25.440000Z,,2025-02-06T10:51:46.720000Z,
FN.OUL.00.BHZ | 2025-02-06T10:51:18.835872Z - 2025-02-06T10:52:18.835872Z,,,,,,,2025-02-06T10:51:32.920000Z,,2025-02-06T10:51:58.680000Z,
FN.RANF.00.BHZ | 2025-02-06T10:51:21.872614Z - 2025-02-06T10:52:21.872614Z,,,,,,,2025-02-06T10:51:32.640000Z,,2025-02-06T10:51:58.120000Z,
FN.RNF.00.BHZ | 2025-02-06T10:51:23.241282Z - 2025-02-06T10:52:23.241282Z,,,,,,,2025-02-06T10:51:42.580000Z,,2025-02-06T10:52:15.640000Z,
HE.JOF.00.BHZ | 2025-02-06T10:51:26.810582Z - 2025-02-06T10:52:26.810582Z,,,,,,,,,2025-02-06T10:51:54.640000Z,
HE.KJNF.00.BHZ | 2025-02-06T10:50:25.489007Z - 2025-02-06T10:51:25.489007Z,,,,,,,2025-02-06T10:51:19.800000Z,,,
HE.KU1.00.BHZ | 2025-02-06T10:50:41.918650Z - 2025-02-06T10:51:41.918650Z,,,,,,,2025-02-06T10:51:12.680000Z,,2025-02-06T10:51:24.480000Z,
HE.KU2.00.BHZ | 2025-02-06T10:51:01.974447Z - 2025-02-06T10:52:01.974447Z,,,,,,,2025-02-06T10:51:21.080000Z,,2025-02-06T10:51:38.940000Z,
HE.KU6.00.BHZ | 2025-02-06T10:51:08.937983Z - 2025-02-06T10:52:08.937983Z,,,,,,,2025-02-06T10:51:19.520000Z,,2025-02-06T10:51:35.760000Z,
HE.NIF.00.BHZ | 2025-02-06T10:51:16.089219Z - 2025-02-06T10:52:16.089219Z,,,,,,,2025-02-06T10:51:29.980000Z,,2025-02-06T10:51:53.740000Z,
HE.OBF0.00.BHZ | 2025-02-06T10:51:52.877066Z - 2025-02-06T10:52:52.877066Z,,,,,,,,,2025-02-06T10:52:20.080000Z,
HE.OBF3.00.BHZ | 2025-02-06T10:52:06.153817Z - 2025-02-06T10:53:06.153817Z,,,,,,,,,2025-02-06T10:52:13.560000Z,
HE.OUF.00.BHZ | 2025-02-06T10:51:32.115919Z - 2025-02-06T10:52:32.115919Z,,,,,,,,,2025-02-06T10:52:14.840000Z,
HE.RMF.00.BHZ | 2025-02-06T10:50:28.737549Z - 2025-02-06T10:51:28.737549Z,,,,,,,2025-02-06T10:51:08.280000Z,,2025-02-06T10:51:16.560000Z,
HE.SUF.00.BHZ | 2025-02-06T10:51:33.486030Z - 2025-02-06T10:52:33.486030Z,,,,,,,2025-02-06T10:51:46.300000Z,,2025-02-06T10:52:24.100000Z,
HE.TOF.00.BHZ | 2025-02-06T10:51:50.184965Z - 2025-02-06T10:52:50.184965Z,,,,,,,,,2025-02-06T10:52:24.000000Z,
HE.VRF.00.BHZ | 2025-02-06T10:51:38.921947Z - 2025-02-06T10:52:38.921947Z,,,,,,,,,2025-02-06T10:52:27.360000Z,
HE.KAF.00.?HZ | 2025-02-05T10:54:02.017869Z - 2025-02-05T10:55:02.017869Z,,,,,,,,,2025-02-05T10:54:17.890220Z,
HE.KORF.00.CZ | 2025-02-05T10:53:44.755338Z - 2025-02-05T10:54:44.755338Z,,,,,,,,,2025-02-05T10:54:14.577320Z,
HE.KPF.00.BHZ | 2025-02-05T10:53:30.801772Z - 2025-02-05T10:54:30.801772Z,,,,,,,2025-02-05T10:53:55.735170Z,,2025-02-05T10:54:18.638070Z,
HE.KUNI.00.BHZ | 2025-02-05T10:52:58.802851Z - 2025-02-05T10:53:58.802851Z,,,,,,,2025-02-05T10:53:30.204400Z,,2025-02-05T10:53:34.656110Z,
HE.KY17.00.CZ | 2025-02-05T10:53:27.748105Z - 2025-02-05T10:54:27.748105Z,,,,,,,2025-02-05T10:53:46.385810Z,,2025-02-05T10:54:02.653810Z,
HE.MEF.00.BHZ | 2025-02-05T10:52:57.881244Z - 2025-02-05T10:53:57.881244Z,,,,,,,2025-02-05T10:53:31.032620Z,,2025-02-05T10:53:35.887280Z,
HE.NUR.00.SHZ | 2025-02-05T10:53:05.173497Z - 2025-02-05T10:54:05.173497Z,,,,,,,2025-02-05T10:53:25.094070Z,,2025-02-05T10:53:25.721890Z,
HE.PVF.00.CE | 2025-02-05T10:53:03.186104Z - 2025-02-05T10:54:03.186104Z,,,,,,,2025-02-05T10:53:35.130630Z,,2025-02-05T10:53:43.104720Z,
HE.RUF.00.BHZ | 2025-02-05T10:53:38.707893Z - 2025-02-05T10:54:38.707893Z,,,,,,,2025-02-05T10:54:03.051450Z,,2025-02-05T10:54:32.932640Z,
HE.SUF.00.BHZ | 2025-02-05T10:53:49.162514Z - 2025-02-05T10:54:49.162514Z,,,,,,,2025-02-05T10:54:03.126720Z,,2025-02-05T10:54:33.045400Z,
HE.TVF.00.BHZ | 2025-02-05T10:53:02.323754Z - 2025-02-05T10:54:02.323754Z,,,,,,,2025-02-05T10:53:42.318810Z,,2025-02-05T10:53:55.321060Z,
HE.VJF.00.?HZ | 2025-02-05T10:53:43.059962Z - 2025-02-05T10:54:43.059962Z,,,,,,,2025-02-05T10:53:49.979910Z,,2025-02-05T10:54:08.676200Z,
HE.VUOS.00.BHZ | 2025-02-05T10:53:12.719042Z - 2025-02-05T10:54:12.719042Z,,,,,,,2025-02-05T10:53:32.576930Z,,2025-02-05T10:53:38.486660Z,
HE.HEL1.00.BHZ | 2025-02-04T11:59:42.987675Z - 2025-02-04T12:00:42.987675Z,,,,,,,2025-02-04T12:00:34.355740Z,,2025-02-04T12:00:37.838430Z,
HE.KUNI.00.BHZ | 2025-02-04T11:59:49.729479Z - 2025-02-04T12:00:49.729479Z,,,,,,,2025-02-04T12:00:32.681440Z,,2025-02-04T12:00:35.142380Z,
HE.LAUT.00.BHZ | 2025-02-04T12:00:27.607789Z - 2025-02-04T12:01:27.607789Z,,,,,,,2025-02-04T12:00:34.815140Z,,2025-02-04T12:00:38.016220Z,
HE.NUR.00.SHZ | 2025-02-04T11:59:44.082553Z - 2025-02-04T12:00:44.082553Z,,,,,,,2025-02-04T12:00:32.219440Z,,2025-02-04T12:00:34.046660Z,
HE.RSUO.00.BHZ | 2025-02-04T12:00:27.889309Z - 2025-02-04T12:01:27.889309Z,,,,,,,2025-02-04T12:00:33.788840Z,,2025-02-04T12:00:36.572490Z,
HE.VUOS.00.BHZ | 2025-02-04T12:00:22.178648Z - 2025-02-04T12:01:22.178648Z,,,,,,,2025-02-04T12:00:34.935180Z,,2025-02-04T12:00:38.624470Z,
FN.OLKF.00.BHZ | 2025-02-04T12:05:37.891177Z - 2025-02-04T12:06:37.891177Z,,,,,,,2025-02-04T12:05:54.930000Z,,2025-02-04T12:06:22.920000Z,
FN.RAJF.00.BHZ | 2025-02-04T12:05:37.136775Z - 2025-02-04T12:06:37.136775Z,,,,,,,2025-02-04T12:05:53.580000Z,,2025-02-04T12:06:21.200000Z,
FN.RNF.00.BHZ | 2025-02-04T12:06:01.215307Z - 2025-02-04T12:07:01.215307Z,,,,,,,,,2025-02-04T12:06:46.400000Z,
HE.KEV.00.BHZ | 2025-02-04T12:05:37.954083Z - 2025-02-04T12:06:37.954083Z,,,,,,,2025-02-04T12:06:14.260000Z,,,
HE.KU2.00.BHZ | 2025-02-04T12:06:05.613379Z - 2025-02-04T12:07:05.613379Z,,,,,,,,,2025-02-04T12:06:37.260000Z,
HE.KU6.00.BHZ | 2025-02-04T12:06:15.988798Z - 2025-02-04T12:07:15.988798Z,,,,,,,,,2025-02-04T12:06:25.640000Z,
HE.VRF.00.BHZ | 2025-02-04T12:05:16.774533Z - 2025-02-04T12:06:16.774533Z,,,,,,,2025-02-04T12:05:44.730000Z,,2025-02-04T12:06:03.280000Z,
HE.ECKF.00.CZ | 2025-02-05T12:32:31.730904Z - 2025-02-05T12:33:31.730904Z,,,,,,,2025-02-05T12:33:04.305690Z,,2025-02-05T12:33:10.964320Z,
HE.KORF.00.CZ | 2025-02-05T12:32:50.608750Z - 2025-02-05T12:33:50.608750Z,,,,,,,2025-02-05T12:33:21.531280Z,,2025-02-05T12:33:40.638650Z,
HE.KPF.00.BHZ | 2025-02-05T12:33:13.788477Z - 2025-02-05T12:34:13.788477Z,,,,,,,2025-02-05T12:33:36.500060Z,,2025-02-05T12:34:06.712060Z,
HE.RAF.00.BHZ | 2025-02-05T12:33:00.123287Z - 2025-02-05T12:34:00.123287Z,,,,,,,2025-02-05T12:33:27.668850Z,,2025-02-05T12:33:51.373660Z,
HE.TVF.00.BHZ | 2025-02-05T12:33:48.474614Z - 2025-02-05T12:34:48.474614Z,,,,,,,,,2025-02-05T12:34:04.388060Z,
UP.AAL.00.BHZ | 2025-02-05T12:32:57.513897Z - 2025-02-05T12:33:57.513897Z,,,,,,,2025-02-05T12:33:07.924510Z,,2025-02-05T12:33:17.834750Z,
HE.HEL1.00.BHZ | 2025-02-04T12:39:24.791615Z - 2025-02-04T12:40:24.791615Z,,,,,,,2025-02-04T12:39:37.196190Z,,2025-02-04T12:39:40.913420Z,
HE.HEL5.00.BHZ | 2025-02-04T12:38:43.289411Z - 2025-02-04T12:39:43.289411Z,,,,,,,2025-02-04T12:39:35.710710Z,,2025-02-04T12:39:38.277080Z,
HE.KUNI.00.BHZ | 2025-02-04T12:39:21.584226Z - 2025-02-04T12:40:21.584226Z,,,,,,,2025-02-04T12:39:38.134320Z,,2025-02-04T12:39:42.202520Z,
HE.LAUT.00.BHZ | 2025-02-04T12:39:00.240952Z - 2025-02-04T12:40:00.240952Z,,,,,,,2025-02-04T12:39:36.771360Z,,2025-02-04T12:39:40.081870Z,
HE.MEF.00.BHZ | 2025-02-04T12:39:13.789322Z - 2025-02-04T12:40:13.789322Z,,,,,,,2025-02-04T12:39:34.174640Z,,2025-02-04T12:39:35.729440Z,
HE.NUR.00.SHZ | 2025-02-04T12:39:32.504981Z - 2025-02-04T12:40:32.504981Z,,,,,,,2025-02-04T12:39:40.038370Z,,2025-02-04T12:39:45.365960Z,
HE.RSUO.00.BHZ | 2025-02-04T12:38:51.736549Z - 2025-02-04T12:39:51.736549Z,,,,,,,2025-02-04T12:39:37.688830Z,,2025-02-04T12:39:41.406070Z,
HE.VUOS.00.BHZ | 2025-02-04T12:39:11.293372Z - 2025-02-04T12:40:11.293372Z,,,,,,,2025-02-04T12:39:39.500720Z,,2025-02-04T12:39:45.043700Z,
HE.FIA0.00.?HZ | 2025-02-05T12:58:03.267928Z - 2025-02-05T12:59:03.267928Z,,,,,,,2025-02-05T12:58:18.273280Z,,2025-02-05T12:58:36.503200Z,
HE.FIA1.00.?HZ | 2025-02-05T12:57:57.621198Z - 2025-02-05T12:58:57.621198Z,,,,,,,2025-02-05T12:58:18.273280Z,,2025-02-05T12:58:36.503200Z,
HE.KAF.00.?HZ | 2025-02-05T12:58:11.727406Z - 2025-02-05T12:59:11.727406Z,,,,,,,2025-02-05T12:58:20.795000Z,,2025-02-05T12:58:40.366210Z,
